x,y,z
0,0.30576,8.48484
-0.07644,0.53508,8.7906
-0.07644,0.53508,8.7906
0,0.45864,9.01992
0.07644,0,8.7906
0.07644,0,8.7906
0,0.7644,9.78432
0,0.53508,8.7906
0,0.53508,8.7906
0,1.83456,9.555
0,1.83456,9.555
0,0.61152,10.0901
0,0,9.01992
0,0,9.01992
-0.22932,0.84084,9.40212
-0.22932,0.84084,9.40212
-0.07644,0,9.78432
0.3822,0.53508,8.71416
0.3822,0.53508,8.71416
1.1466,0.3822,7.87332
1.1466,0.3822,7.87332
0.7644,0.84084,8.86704
0,1.1466,8.94348
0,1.1466,8.94348
0.22932,0.7644,8.86704
0.22932,0.7644,8.86704
0.07644,-0.07644,10.3194
0,1.29948,9.32568
0,1.29948,9.32568
1.1466,0,9.70788
0.30576,1.1466,8.86704
0.30576,1.1466,8.86704
0,1.1466,8.63772
0,1.1466,8.63772
0.15288,0.84084,8.25552
-0.22932,0.7644,9.24924
-0.22932,0.7644,9.24924
-0.22932,0.68796,9.555
-0.22932,0.68796,9.555
0,0.84084,9.1728
0.22932,0.45864,9.24924
0.22932,0.45864,9.24924
0,1.5288,9.63144
0,1.5288,9.63144
-0.07644,1.22304,7.33824
0.22932,0.68796,9.09636
0.22932,0.68796,9.09636
0,0,8.48484
-0.3822,1.07016,8.0262
-0.3822,1.07016,8.0262
0.15288,0.53508,10.0901
0.15288,0.53508,10.0901
0.15288,0.61152,8.4084
0.3822,0.99372,7.2618
0.3822,0.99372,7.2618
0,0.7644,9.01992
-0.22932,0,8.7906
-0.22932,0,8.7906
0,0.61152,8.86704
0,0.61152,8.86704
-0.15288,0.3822,9.63144
0.07644,0.7644,9.40212
0.07644,0.7644,9.40212
0,0.99372,8.33196
0,0.99372,8.33196
0.15288,1.07016,9.78432
0,0,9.40212
0,0,9.40212
0.15288,0.68796,9.78432
0.15288,0.68796,9.78432
0.07644,0.84084,9.40212
0.07644,0.30576,9.09636
0.07644,0.30576,9.09636
0,0.53508,8.94348
0,0.53508,8.94348
0,0.84084,8.7906
0,0.3822,8.94348
0.61152,0.91728,8.71416
0.61152,0.91728,8.71416
0,0.68796,9.01992
0,0.68796,9.01992
-0.22932,0.84084,9.1728
0,0.30576,8.7906
0,0.30576,8.7906
0,0.84084,9.09636
0,0.84084,9.09636
0.3822,0.30576,7.94976
0,0.91728,9.24924
0,0.91728,9.24924
-0.15288,0.91728,7.56756
-0.15288,0.91728,7.56756
0,0.68796,9.78432
0.15288,0.7644,9.1728
0.15288,0.7644,9.1728
0,0.91728,9.1728
0,0.61152,8.63772
0,0.61152,8.63772
0.45864,0.84084,7.644
0.45864,0.84084,7.644
0,2.44608,8.56128
0.22932,0.61152,9.78432
0.22932,0.61152,9.78432
-1.45236,1.1466,8.17908
0.3822,0.68796,8.7906
0.3822,0.68796,8.7906
0.15288,0,9.47856
0.15288,0,9.47856
-0.07644,0,9.70788
0,0.61152,9.09636
0,0.61152,9.09636
0,0.61152,10.0136
0,0.61152,10.0136
-0.22932,0.7644,9.555
-0.22932,0.7644,9.555
0,0.91728,7.2618
0,0.91728,7.2618
-0.22932,0.99372,9.40212
-0.22932,0.99372,9.40212
0.30576,0.3822,9.47856
0.30576,0.3822,9.47856
