x,y,z
0,0.68796,8.63772
0,0.68796,8.63772
-0.15288,0.30576,8.86704
-0.15288,0.30576,8.86704
-0.15288,0.30576,8.86704
-0.30576,0.53508,8.86704
-0.30576,0.53508,8.86704
0,0.53508,8.71416
0,0.53508,8.71416
0,0.68796,9.32568
0,0.68796,9.32568
0.22932,0.15288,8.71416
0.22932,0.15288,8.71416
0,0.61152,8.48484
-0.30576,0.45864,8.7906
-0.22932,0.30576,8.10264
-0.22932,0.30576,8.10264
-0.22932,0.53508,8.25552
-0.22932,0.53508,8.25552
-0.7644,0.15288,9.32568
-0.7644,0.15288,9.32568
-0.22932,0.45864,8.94348
0,0.91728,7.87332
-0.30576,0.53508,8.7906
0,1.29948,7.87332
-0.7644,0,9.40212
0.3822,0.15288,8.71416
0.3822,0.15288,8.71416
-0.07644,0.15288,8.71416
0.15288,0.30576,8.63772
-0.22932,2.14032,7.33824
-0.53508,0,9.78432
-0.61152,0.30576,9.09636
0.07644,0.68796,9.01992
-0.3822,0.22932,9.1728
-0.30576,0.53508,8.86704
-0.30576,0.53508,8.86704
-0.15288,0.07644,9.09636
-0.15288,0.07644,9.09636
-0.3822,0,9.09636
0,0.30576,8.86704
0,0.30576,8.86704
-0.61152,0.68796,8.86704
-0.61152,0.68796,8.86704
-0.07644,0,9.40212
-0.07644,0,9.40212
-1.22304,1.07016,9.9372
-0.3822,0.45864,8.48484
0,1.45236,8.33196
-0.53508,0.61152,9.32568
-0.22932,0.3822,8.25552
-0.22932,0.3822,8.7906
-0.22932,0.3822,8.7906
-0.22932,0.53508,9.09636
-0.22932,0.3822,9.555
-0.61152,0,8.7906
-0.61152,0,8.7906
-0.30576,0.45864,9.86076
0,0.7644,9.70788
-0.22932,0.45864,8.63772
-0.61152,0,10.6252
-0.30576,1.911,8.63772
-0.61152,0.07644,9.09636
-0.61152,0.07644,9.09636
0,0.99372,7.33824
-0.68796,0.84084,9.70788
-0.15288,0.68796,8.7906
-0.15288,0.68796,8.7906
-1.83456,1.37592,9.24924
0.15288,0.61152,8.4084
-0.99372,0.68796,7.49112
-0.22932,0.53508,8.7906
-0.3822,0.22932,8.17908
-0.22932,0.61152,8.71416
-0.22932,0.61152,8.71416
-0.22932,0.45864,8.86704
-0.22932,0.45864,8.86704
-0.22932,0.45864,8.86704
-0.53508,0.3822,9.24924
-0.53508,0.3822,9.24924
-0.3822,0.53508,9.63144
-0.3822,0.53508,9.24924
-0.3822,0.53508,9.24924
-0.22932,0.45864,10.0136
-0.22932,0.45864,9.47856
-0.15288,0.15288,8.0262
-0.45864,0,8.48484
-0.45864,0,8.48484
0,0.45864,9.01992
0,0.45864,9.01992
0.30576,0.07644,9.47856
0.30576,0.07644,9.47856
0.30576,0.07644,9.47856
-0.30576,0.68796,8.94348
-0.30576,0.68796,8.94348
-0.30576,0.68796,8.94348
-0.61152,1.1466,9.70788
-0.61152,1.1466,9.70788
-0.22932,0.07644,9.24924
-0.22932,0.07644,9.24924
-0.68796,0,8.7906
-0.68796,0,8.7906
-0.68796,0,8.7906
0,0.53508,7.56756
0,0.53508,7.56756
-0.3822,0.45864,8.86704
-0.3822,0.45864,8.86704
-0.3822,0.45864,8.86704
0,2.14032,7.94976
0,2.14032,7.94976
0,2.14032,7.94976
-0.3822,0.91728,9.63144
-0.3822,0.91728,9.63144
0,0.45864,7.33824
0,0.45864,7.33824
0,0.45864,7.33824
0,0.45864,8.86704
0,0.45864,8.86704
-0.99372,1.1466,8.56128
-0.99372,1.1466,8.56128
0,0.22932,8.94348
0,0.22932,8.94348
-0.84084,0.07644,9.555
-0.84084,0.07644,9.555
-0.22932,0,9.24924
-0.22932,0,9.24924
-0.22932,0,9.24924
-0.30576,0.68796,8.10264
-0.30576,0.68796,8.10264
0,0.68796,9.40212
0,0.68796,9.40212
0,0.68796,9.40212
-0.68796,0,7.87332
-0.68796,0,7.87332
-0.68796,0,7.87332
0.07644,0.68796,8.86704
0.07644,0.68796,8.86704
0.07644,0.68796,8.86704
-1.22304,0.99372,10.243
-1.22304,0.99372,10.243
0,1.07016,8.63772
0,1.07016,8.63772
0,1.07016,8.63772
-0.22932,0,9.01992
-0.22932,0,9.01992
0,0.22932,9.01992
0,0.22932,9.01992
0,0.22932,9.01992
-0.15288,0.3822,10.3958
-0.15288,0.3822,10.3958
1.5288,0,8.94348
1.5288,0,8.94348
-0.3822,0.15288,9.32568
-0.3822,0.15288,9.32568
0,0.7644,9.70788
0,0.7644,9.70788
-1.22304,1.1466,9.70788
-1.22304,1.1466,9.70788
-0.22932,0.7644,9.01992
-0.22932,0.7644,9.01992
-0.22932,0.7644,9.01992
-0.22932,0.91728,9.32568
