0.000165435,1.09275,-4.10955
0.000308681,1.09139,-4.10327
0.000526909,1.08987,-4.09617
0.000817854,1.08819,-4.08779
0.00120574,1.08639,-4.07802
0.00171078,1.0845,-4.06654
0.00244566,1.08254,-4.05295
0.00333282,1.0806,-4.03699
0.00444406,1.07858,-4.01823
0.00581668,1.07661,-3.99624
0.00756624,1.07464,-3.97052
0.00965081,1.07281,-3.94068
0.0121538,1.07105,-3.90614
0.0151307,1.06944,-3.86642
0.0184746,1.06806,-3.82108
0.0224346,1.06686,-3.76945
0.026992,1.06591,-3.71109
0.0321977,1.0652,-3.64541
0.0381314,1.06469,-3.57184
0.0448077,1.06448,-3.48992
0.0522879,1.06458,-3.39916
0.0606177,1.06497,-3.29909
0.0697946,1.06587,-3.18918
0.0799084,1.06704,-3.06917
0.0909701,1.06858,-2.93864
0.103004,1.07054,-2.79745
0.116027,1.0729,-2.64528
0.130035,1.07551,-2.48207
0.145047,1.07856,-2.30767
0.161049,1.08198,-2.12208
0.178023,1.08577,-1.92544
0.196035,1.08988,-1.71783
0.214946,1.09436,-1.49964
0.234758,1.09913,-1.27112
0.255425,1.1042,-1.03274
0.276846,1.10965,-0.78526
0.299012,1.11536,-0.528989
0.321831,1.12131,-0.264688
0.345224,1.12751,0.00683983
0.369089,1.13383,0.284939
0.393352,1.14037,0.568534
0.41791,1.14707,0.856756
0.442661,1.15387,1.14863
0.467637,1.16078,1.4428
0.492578,1.16775,1.73861
0.517445,1.17473,2.03486
0.542143,1.18178,2.33038
0.566415,1.18905,2.62451
0.590361,1.19622,2.91572
0.613818,1.2034,3.20315
0.636757,1.21036,3.48566
0.659025,1.21732,3.76246
0.680574,1.2242,4.03255
0.701339,1.23098,4.2951
0.721229,1.23773,4.54941
0.740229,1.24435,4.79465
0.758283,1.25085,5.03024
0.775357,1.25723,5.25561
0.791334,1.26361,5.47053
0.806301,1.26992,5.67427
0.820205,1.27615,5.86678
0.833038,1.2823,6.04788
0.844902,1.28816,6.21724
0.855683,1.29405,6.37504
0.865443,1.29983,6.52145
0.874253,1.30554,6.65649
0.882092,1.31119,6.78036
0.889017,1.31681,6.89338
0.89507,1.32236,6.99586
0.900299,1.32789,7.08825
0.904755,1.33338,7.17106
