x,y,z
0.99372,1.60524,9.40212
0.99372,1.60524,9.40212
0.91728,1.98744,10.7016
0.91728,1.98744,10.7016
0.91728,1.98744,10.7016
0.91728,1.98744,10.7016
0.91728,2.59896,8.71416
0.91728,2.59896,8.71416
0.91728,2.59896,8.71416
0.91728,2.59896,8.71416
0.91728,2.06388,9.555
0.91728,2.06388,9.555
0.91728,2.06388,9.555
0.91728,2.06388,9.555
0.68796,2.21676,8.56128
0.68796,2.21676,8.56128
0.68796,2.21676,8.56128
0.68796,2.21676,8.56128
0.91728,2.14032,9.70788
0.91728,2.14032,9.70788
0.91728,2.14032,9.70788
0.91728,2.14032,9.70788
0.84084,2.14032,8.56128
0.84084,2.14032,8.56128
0.84084,2.14032,8.56128
0.84084,2.14032,8.56128
0.91728,2.14032,9.86076
0.91728,2.14032,9.86076
0.91728,2.14032,9.86076
0.91728,2.14032,9.86076
0.84084,2.2932,8.86704
0.84084,2.2932,8.86704
0.84084,2.2932,8.86704
0.84084,2.2932,8.86704
0.84084,2.21676,8.71416
0.84084,2.21676,8.71416
0.84084,2.21676,8.71416
0.84084,2.21676,8.71416
0.84084,2.21676,8.71416
0.3822,2.14032,9.24924
0.3822,2.14032,9.24924
0.3822,2.14032,9.24924
0.7644,2.06388,7.87332
0.7644,2.06388,7.87332
0.7644,2.06388,7.87332
0.7644,2.06388,7.87332
0.7644,2.06388,7.87332
0.15288,2.06388,8.71416
0.15288,2.06388,8.71416
0.15288,2.06388,8.71416
0.15288,2.06388,8.71416
0.91728,2.06388,9.09636
0.91728,2.06388,9.09636
0.91728,2.06388,9.09636
0.91728,2.06388,9.09636
0.61152,2.21676,8.63772
0.61152,2.21676,8.63772
0.61152,2.21676,8.63772
0.61152,2.21676,8.63772
0.91728,2.14032,8.7906
0.91728,2.14032,8.7906
0.91728,2.14032,8.7906
0.91728,2.14032,8.7906
0.53508,2.06388,8.63772
0.53508,2.06388,8.63772
0.53508,2.06388,8.63772
0.53508,2.06388,8.63772
0.53508,2.06388,8.63772
0.61152,1.83456,8.94348
0.61152,1.83456,8.94348
0.61152,1.83456,8.94348
0.61152,1.83456,8.94348
0.99372,1.911,9.40212
0.99372,1.911,9.40212
0.99372,1.911,9.40212
0.99372,1.911,9.40212
0.7644,2.21676,8.33196
0.7644,2.21676,8.33196
0.7644,2.21676,8.33196
0.7644,2.21676,8.33196
0.45864,2.2932,8.25552
0.45864,2.2932,8.25552
0.45864,2.2932,8.25552
0.45864,2.2932,8.25552
0.45864,2.2932,8.25552
0.7644,2.21676,8.48484
0.7644,2.21676,8.48484
0.7644,2.21676,8.48484
0.7644,2.21676,8.48484
0.99372,2.14032,9.09636
0.99372,2.14032,9.09636
0.99372,2.14032,9.09636
0.99372,2.14032,9.09636
0.7644,1.911,9.24924
0.7644,1.911,9.24924
0.7644,1.911,9.24924
0.7644,1.911,9.24924
0.84084,1.911,8.56128
0.84084,1.911,8.56128
0.84084,1.911,8.56128
0.84084,1.911,8.56128
0.91728,2.52252,9.78432
0.91728,2.52252,9.78432
0.91728,2.52252,9.78432
0.91728,2.52252,9.78432
0.91728,2.52252,9.78432
0.7644,1.68168,10.0901
0.7644,1.68168,10.0901
0.7644,1.68168,10.0901
0.7644,1.68168,10.0901
1.1466,1.83456,9.1728
1.1466,1.83456,9.1728
1.1466,1.83456,9.1728
1.1466,1.83456,9.1728
0.3822,1.911,8.33196
0.3822,1.911,8.33196
0.3822,1.911,8.33196
0.3822,1.911,8.33196
1.07016,2.14032,9.78432
1.07016,2.14032,9.78432
1.07016,2.14032,9.78432
1.07016,2.14032,9.78432
1.1466,2.36964,8.48484
0.7644,2.06388,8.86704
0.7644,2.06388,8.86704
0.7644,2.06388,8.86704
0.53508,2.21676,8.25552
0.53508,2.21676,8.25552
0.53508,2.21676,8.25552
0.53508,2.21676,8.25552
0.53508,2.21676,8.25552
0.84084,2.06388,8.63772
0.84084,2.06388,8.63772
0.84084,2.06388,8.63772
0.84084,2.06388,8.63772
1.29948,2.44608,8.63772
1.29948,2.44608,8.63772
1.29948,2.44608,8.63772
1.29948,2.44608,8.63772
1.07016,2.2932,8.71416
1.07016,2.2932,8.71416
1.07016,2.2932,8.71416
1.07016,2.2932,8.71416
1.29948,1.911,8.7906
1.29948,1.911,8.7906
1.29948,1.911,8.7906
1.29948,1.911,8.7906
1.37592,1.83456,8.63772
1.37592,1.83456,8.63772
1.37592,1.83456,8.63772
1.37592,1.83456,8.63772
0.53508,2.75184,9.09636
0.53508,2.75184,9.09636
0.53508,2.75184,9.09636
0.53508,2.75184,9.09636
0.99372,2.44608,9.78432
0.99372,2.44608,9.78432
0.99372,2.44608,9.78432
0.99372,2.44608,9.78432
0.84084,1.83456,8.71416
0.84084,1.83456,8.71416
0.84084,1.83456,8.71416
0.84084,1.83456,8.71416
0.84084,1.83456,8.71416
0.61152,2.2932,9.09636
0.61152,2.2932,9.09636
0.61152,2.2932,9.09636
0.61152,2.2932,9.09636
0.61152,1.98744,8.7906
0.61152,1.98744,8.7906
0.61152,1.98744,8.7906
0.61152,1.98744,8.7906
0.61152,2.44608,9.47856
0.61152,2.44608,9.47856
0.61152,2.44608,9.47856
0.61152,2.44608,9.47856
0.53508,2.82828,9.24924
0.53508,2.82828,9.24924
0.53508,2.82828,9.24924
0.53508,2.82828,9.24924
1.1466,2.06388,9.32568
1.1466,2.06388,9.32568
1.1466,2.06388,9.32568
1.1466,2.06388,9.32568
1.1466,2.06388,9.32568
0.15288,2.59896,9.86076
0.15288,2.59896,9.86076
0.15288,2.59896,9.86076
0.15288,2.59896,9.86076
0.68796,2.14032,9.555
0.68796,2.14032,9.555
0.68796,2.14032,9.555
0.68796,2.14032,9.555
0.99372,1.98744,9.78432
0.99372,1.98744,9.78432
0.99372,1.98744,9.78432
0.99372,1.98744,9.78432
1.07016,1.5288,8.56128
1.07016,1.5288,8.56128
1.07016,1.5288,8.56128
1.07016,1.5288,8.56128
1.07016,1.5288,8.56128
0.99372,1.60524,8.17908
0.99372,1.60524,8.17908
0.99372,1.60524,8.17908
0.99372,1.60524,8.17908
1.07016,1.98744,9.24924
1.07016,1.98744,9.24924
1.07016,1.98744,9.24924
1.07016,1.98744,9.24924
1.1466,2.06388,8.33196
1.1466,2.06388,8.33196
1.1466,2.06388,8.33196
1.1466,2.06388,8.33196
1.1466,1.5288,8.48484
1.1466,1.5288,8.48484
1.1466,1.5288,8.48484
1.1466,1.5288,8.48484
0.7644,2.36964,9.40212
0.7644,2.36964,9.40212
0.7644,2.36964,9.40212
0.7644,2.36964,9.40212
0.7644,2.36964,9.40212
0.99372,2.21676,8.7906
0.99372,2.21676,8.7906
0.99372,2.21676,8.7906
0.99372,2.21676,8.7906
1.07016,2.21676,8.86704
1.07016,2.21676,8.86704
1.07016,2.21676,8.86704
1.07016,2.21676,8.86704
0.61152,2.59896,7.33824
0.61152,2.59896,7.33824
0.61152,2.59896,7.33824
0.61152,2.59896,7.33824
0.68796,2.21676,9.01992
0.68796,2.21676,9.01992
0.68796,2.21676,9.01992
0.68796,2.21676,9.01992
0.68796,2.21676,9.01992
0.61152,2.36964,8.7906
0.61152,2.36964,8.7906
0.61152,2.36964,8.7906
0.61152,2.36964,8.7906
1.22304,1.98744,9.01992
1.22304,1.98744,9.01992
1.22304,1.98744,9.01992
1.22304,1.98744,9.01992
0.7644,2.52252,8.94348
0.7644,2.52252,8.94348
0.7644,2.52252,8.94348
0.7644,2.52252,8.94348
1.68168,1.45236,8.7906
1.68168,1.45236,8.7906
1.68168,1.45236,8.7906
1.68168,1.45236,8.7906
1.68168,1.45236,8.7906
0.91728,2.52252,9.09636
0.91728,2.52252,9.09636
0.91728,2.52252,9.09636
0.91728,2.52252,9.09636
0.84084,2.2932,8.7906
0.84084,2.2932,8.7906
0.84084,2.2932,8.7906
0.84084,2.2932,8.7906
0.22932,2.6754,8.7906
0.22932,2.6754,8.7906
0.22932,2.6754,8.7906
0.22932,2.6754,8.7906
0.99372,2.14032,9.24924
0.99372,2.14032,9.24924
0.99372,2.14032,9.24924
0.99372,2.14032,9.24924
0.99372,1.29948,8.33196
0.99372,1.29948,8.33196
0.99372,1.29948,8.33196
0.99372,1.29948,8.33196
0.99372,1.68168,8.48484
0.99372,1.68168,8.48484
0.99372,1.68168,8.48484
0.99372,1.68168,8.48484
0.68796,2.75184,8.63772
0.68796,2.75184,8.63772
0.68796,2.75184,8.63772
0.68796,2.75184,8.63772
0.68796,2.75184,8.63772
1.29948,2.06388,8.33196
1.29948,2.06388,8.33196
1.29948,2.06388,8.33196
1.29948,2.06388,8.33196
0.3822,2.2932,8.71416
0.3822,2.2932,8.71416
0.3822,2.2932,8.71416
0.3822,2.2932,8.71416
0.84084,1.98744,9.70788
0.84084,1.98744,9.70788
0.84084,1.98744,9.70788
0.84084,1.98744,9.70788
0.84084,2.06388,8.7906
0.84084,2.06388,8.7906
0.84084,2.06388,8.7906
0.84084,2.06388,8.7906
0.84084,2.06388,8.7906
1.22304,2.36964,8.7906
1.22304,2.36964,8.7906
1.22304,2.36964,8.7906
1.22304,2.36964,8.7906
1.22304,2.14032,8.71416
1.22304,2.14032,8.71416
1.22304,2.14032,8.71416
1.22304,2.14032,8.71416
1.07016,1.75812,8.48484
1.07016,1.75812,8.48484
1.07016,1.75812,8.48484
1.07016,1.75812,8.48484
1.60524,1.911,8.25552
1.60524,1.911,8.25552
1.60524,1.911,8.25552
1.60524,1.911,8.25552
1.60524,1.911,8.25552
0.53508,2.44608,9.09636
0.53508,2.44608,9.09636
0.53508,2.44608,9.09636
0.53508,2.44608,9.09636
0.99372,2.2932,9.09636
0.99372,2.2932,9.09636
0.99372,2.2932,9.09636
0.99372,2.2932,9.09636
0.45864,2.44608,9.1728
0.45864,2.44608,9.1728
0.45864,2.44608,9.1728
0.45864,2.44608,9.1728
0.84084,2.14032,9.555
0.84084,2.14032,9.555
0.84084,2.14032,9.555
0.84084,2.14032,9.555
0.91728,1.37592,8.63772
0.91728,1.37592,8.63772
0.91728,1.37592,8.63772
0.91728,1.37592,8.63772
0.91728,1.37592,8.63772
0.7644,2.21676,9.63144
0.7644,2.21676,9.63144
0.7644,2.21676,9.63144
0.7644,2.21676,9.63144
0.99372,2.14032,8.7906
0.99372,2.14032,8.7906
0.99372,2.14032,8.7906
0.99372,2.14032,8.7906
1.45236,1.68168,8.7906
1.45236,1.68168,8.7906
1.45236,1.68168,8.7906
1.45236,1.68168,8.7906
0.15288,2.36964,9.09636
0.15288,2.36964,9.09636
0.15288,2.36964,9.09636
0.15288,2.36964,9.09636
0.15288,2.36964,9.09636
1.45236,1.75812,8.71416
1.45236,1.75812,8.71416
1.45236,1.75812,8.71416
1.45236,1.75812,8.71416
0.84084,2.44608,9.32568
0.84084,2.44608,9.32568
0.84084,2.44608,9.32568
0.84084,2.44608,9.32568
1.1466,1.68168,8.7906
1.1466,1.68168,8.7906
1.1466,1.68168,8.7906
1.1466,1.68168,8.7906
1.37592,2.36964,8.4084
1.37592,2.36964,8.4084
1.37592,2.36964,8.4084
1.37592,2.36964,8.4084
1.37592,2.36964,8.4084
1.22304,1.98744,8.63772
1.22304,1.98744,8.63772
1.22304,1.98744,8.63772
1.22304,1.98744,8.63772
0.7644,2.06388,8.7906
0.7644,2.06388,8.7906
0.7644,2.06388,8.7906
0.7644,2.06388,8.7906
0.61152,1.37592,8.71416
0.61152,1.37592,8.71416
0.61152,1.37592,8.71416
0.61152,1.37592,8.71416
1.1466,2.21676,9.86076
1.1466,2.21676,9.86076
1.1466,2.21676,9.86076
1.1466,2.21676,9.86076
0.61152,2.44608,9.63144
0.61152,2.44608,9.63144
0.61152,2.44608,9.63144
0.61152,2.44608,9.63144
0.91728,1.98744,8.0262
0.91728,1.98744,8.0262
0.91728,1.98744,8.0262
0.91728,1.98744,8.0262
0.91728,1.911,7.94976
0.91728,1.911,7.94976
0.91728,1.911,7.94976
0.91728,1.911,7.94976
1.07016,2.44608,9.40212
1.07016,2.44608,9.40212
1.07016,2.44608,9.40212
1.07016,2.44608,9.40212
1.07016,2.44608,9.40212
1.1466,1.45236,8.56128
1.1466,1.45236,8.56128
1.1466,1.45236,8.56128
1.1466,1.45236,8.56128
0.45864,2.52252,9.78432
0.45864,2.52252,9.78432
0.45864,2.52252,9.78432
0.45864,2.52252,9.78432
0.68796,2.52252,9.1728
0.68796,2.52252,9.1728
0.68796,2.52252,9.1728
0.68796,2.52252,9.1728
0.84084,1.911,8.4084
0.84084,1.911,8.4084
0.84084,1.911,8.4084
0.84084,1.911,8.4084
0.84084,1.911,8.4084
0.53508,2.14032,9.32568
0.53508,2.14032,9.32568
0.53508,2.14032,9.32568
0.53508,2.14032,9.32568
0.99372,1.5288,9.09636
0.99372,1.5288,9.09636
0.99372,1.5288,9.09636
0.99372,1.5288,9.09636
0.91728,1.911,8.25552
0.91728,1.911,8.25552
0.91728,1.911,8.25552
0.91728,1.911,8.25552
0.68796,2.06388,8.17908
0.68796,2.06388,8.17908
0.68796,2.06388,8.17908
0.68796,2.06388,8.17908
0.68796,2.06388,8.17908
0.53508,2.06388,8.56128
0.53508,2.06388,8.56128
0.53508,2.06388,8.56128
0.53508,2.06388,8.56128
1.1466,1.83456,8.86704
1.1466,1.83456,8.86704
1.1466,1.83456,8.86704
1.1466,1.83456,8.86704
0.91728,2.14032,8.86704
0.91728,2.14032,8.86704
0.91728,2.14032,8.86704
0.91728,2.14032,8.86704
1.37592,2.06388,9.1728
1.37592,2.06388,9.1728
1.37592,2.06388,9.1728
1.37592,2.06388,9.1728
1.37592,2.06388,9.1728
0.45864,1.83456,8.63772
0.45864,1.83456,8.63772
0.45864,1.83456,8.63772
0.45864,1.83456,8.63772
1.1466,2.06388,8.71416
1.1466,2.06388,8.71416
1.1466,2.06388,8.71416
1.1466,2.06388,8.71416
1.75812,1.75812,7.94976
1.75812,1.75812,7.94976
1.75812,1.75812,7.94976
1.75812,1.75812,7.94976
0.91728,1.83456,9.09636
0.91728,1.83456,9.09636
0.91728,1.83456,9.09636
0.91728,1.83456,9.09636
0.91728,1.83456,9.09636
0.91728,1.68168,10.9309
0.91728,1.68168,10.9309
0.91728,1.68168,10.9309
0.91728,1.68168,10.9309
1.37592,1.68168,8.71416
1.37592,1.68168,8.71416
1.37592,1.68168,8.71416
1.37592,1.68168,8.71416
0.7644,2.2932,9.01992
0.7644,2.2932,9.01992
0.7644,2.2932,9.01992
0.7644,2.2932,9.01992
0.91728,1.83456,9.32568
0.91728,1.83456,9.32568
0.91728,1.83456,9.32568
0.91728,1.83456,9.32568
0.68796,2.06388,9.32568
0.68796,2.06388,9.32568
0.68796,2.06388,9.32568
0.68796,2.06388,9.32568
0.68796,2.06388,9.32568
0.91728,1.75812,10.5487
0.91728,1.75812,10.5487
0.91728,1.75812,10.5487
0.91728,1.75812,10.5487
1.1466,1.37592,9.70788
1.1466,1.37592,9.70788
1.1466,1.37592,9.70788
1.1466,1.37592,9.70788
0.68796,1.60524,9.09636
0.68796,1.60524,9.09636
0.68796,1.60524,9.09636
0.68796,1.60524,9.09636
0.45864,1.60524,9.1728
0.45864,1.60524,9.1728
0.45864,1.60524,9.1728
0.45864,1.60524,9.1728
0.91728,0.99372,8.48484
0.91728,0.99372,8.48484
0.91728,0.99372,8.48484
0.91728,0.99372,8.48484
0.91728,0.99372,8.48484
1.07016,1.5288,8.86704
1.07016,1.5288,8.86704
1.07016,1.5288,8.86704
1.07016,1.5288,8.86704
1.37592,1.68168,8.56128
1.37592,1.68168,8.56128
1.37592,1.68168,8.56128
1.37592,1.68168,8.56128
0.91728,2.06388,9.63144
0.91728,2.06388,9.63144
0.91728,2.06388,9.63144
0.91728,1.911,8.63772
0.91728,1.911,8.63772
0.91728,1.911,8.63772
0.91728,1.911,8.63772
0.91728,1.45236,8.94348
0.91728,1.45236,8.94348
0.91728,1.45236,8.94348
0.91728,1.45236,8.94348
0.91728,1.68168,9.63144
0.91728,1.68168,9.63144
0.91728,1.68168,9.63144
0.91728,1.68168,9.63144
0.91728,1.75812,8.86704
0.91728,1.75812,8.86704
0.91728,1.75812,8.86704
0.91728,1.75812,8.86704
0.53508,2.14032,7.644
0.53508,2.14032,7.644
0.53508,2.14032,7.644
0.53508,2.14032,7.644
0.53508,2.14032,7.644
1.22304,1.68168,7.79688
1.22304,1.68168,7.79688
1.22304,1.68168,7.79688
1.22304,1.68168,7.79688
1.1466,1.68168,9.40212
1.1466,1.68168,9.40212
1.1466,1.68168,9.40212
1.1466,1.68168,9.40212
0.84084,1.98744,9.24924
0.84084,1.98744,9.24924
0.84084,1.98744,9.24924
0.84084,1.98744,9.24924
1.1466,0.99372,8.33196
1.1466,0.99372,8.33196
1.1466,0.99372,8.33196
1.1466,0.99372,8.33196
1.1466,0.99372,8.33196
0.68796,1.83456,7.87332
0.68796,1.83456,7.87332
0.68796,1.83456,7.87332
0.53508,1.83456,8.86704
0.53508,1.83456,8.86704
0.53508,1.83456,8.86704
0.53508,1.83456,8.86704
0.53508,1.83456,8.86704
0.3822,1.68168,8.86704
0.3822,1.68168,8.86704
0.3822,1.68168,8.86704
0.3822,1.68168,8.86704
0.84084,1.22304,7.644
0.84084,1.22304,7.644
0.84084,1.22304,7.644
0.84084,1.22304,7.644
0.91728,1.60524,9.32568
0.91728,1.60524,9.32568
0.91728,1.60524,9.32568
0.91728,1.60524,9.32568
0.91728,1.37592,8.71416
0.91728,1.37592,8.71416
0.91728,1.37592,8.71416
0.91728,1.37592,8.71416
0.91728,1.37592,8.71416
0.99372,1.75812,8.25552
0.99372,1.75812,8.25552
0.99372,1.75812,8.25552
0.99372,1.75812,8.25552
1.22304,1.5288,8.0262
1.22304,1.5288,8.0262
1.22304,1.5288,8.0262
1.22304,1.5288,8.0262
0.7644,1.83456,8.48484
0.7644,1.83456,8.48484
0.7644,1.83456,8.48484
0.7644,1.83456,8.48484
0.91728,1.75812,9.24924
0.91728,1.75812,9.24924
0.91728,1.75812,9.24924
0.91728,1.75812,9.24924
0.91728,1.75812,9.24924
0.99372,1.68168,7.87332
0.99372,1.68168,7.87332
0.99372,1.68168,7.87332
0.99372,1.68168,7.87332
0.45864,1.98744,8.7906
0.45864,1.98744,8.7906
0.45864,1.98744,8.7906
0.45864,1.98744,8.7906
1.07016,1.45236,7.33824
1.07016,1.45236,7.33824
1.07016,1.45236,7.33824
1.07016,1.45236,7.33824
0.99372,1.60524,9.40212
0.99372,1.60524,9.40212
0.99372,1.60524,9.40212
0.99372,1.60524,9.40212
0.99372,1.60524,9.40212
0.84084,1.68168,8.25552
0.84084,1.68168,8.25552
0.84084,1.68168,8.25552
0.84084,1.68168,8.25552
0.99372,1.68168,8.63772
0.99372,1.68168,8.63772
0.99372,1.68168,8.63772
0.99372,1.68168,8.63772
1.29948,1.60524,9.09636
1.29948,1.60524,9.09636
1.29948,1.60524,9.09636
1.29948,1.60524,9.09636
0.53508,1.98744,9.1728
0.53508,1.98744,9.1728
0.53508,1.98744,9.1728
0.53508,1.98744,9.1728
0.53508,1.98744,9.1728
1.29948,1.75812,9.32568
1.29948,1.75812,9.32568
1.29948,1.75812,9.32568
1.29948,1.75812,9.32568
1.83456,1.07016,8.56128
1.83456,1.07016,8.56128
1.83456,1.07016,8.56128
1.83456,1.07016,8.56128
1.45236,1.22304,7.33824
1.45236,1.22304,7.33824
1.45236,1.22304,7.33824
1.45236,1.22304,7.33824
0.91728,0.99372,8.86704
0.91728,0.99372,8.86704
0.91728,0.99372,8.86704
0.91728,0.99372,8.86704
0.91728,1.68168,8.17908
0.91728,1.68168,8.17908
0.91728,1.68168,8.17908
0.91728,1.68168,8.17908
1.1466,1.45236,9.09636
1.1466,1.45236,9.09636
1.1466,1.45236,9.09636
1.1466,1.45236,9.09636
1.1466,1.45236,9.09636
1.45236,1.1466,8.63772
1.45236,1.1466,8.63772
1.45236,1.1466,8.63772
1.45236,1.1466,8.63772
0.61152,1.5288,9.09636
0.61152,1.5288,9.09636
0.61152,1.5288,9.09636
0.61152,1.5288,9.09636
1.1466,1.45236,7.49112
1.1466,1.45236,7.49112
1.1466,1.45236,7.49112
1.1466,1.45236,7.49112
1.07016,1.37592,7.94976
1.07016,1.37592,7.94976
1.07016,1.37592,7.94976
1.07016,1.37592,7.94976
1.07016,1.37592,7.94976
0.84084,1.1466,8.7906
0.84084,1.1466,8.7906
0.84084,1.1466,8.7906
0.84084,1.1466,8.7906
0.68796,1.22304,8.48484
0.68796,1.22304,8.48484
0.68796,1.22304,8.48484
0.68796,1.22304,8.48484
0.91728,1.5288,9.32568
0.91728,1.5288,9.32568
0.91728,1.5288,9.32568
0.91728,1.5288,9.32568
1.22304,1.22304,9.47856
1.22304,1.22304,9.47856
1.22304,1.22304,9.47856
1.22304,1.22304,9.47856
1.22304,1.22304,9.47856
1.22304,1.1466,8.0262
1.22304,1.1466,8.0262
1.22304,1.1466,8.0262
1.22304,1.1466,8.0262
1.37592,1.45236,8.33196
1.37592,1.45236,8.33196
1.37592,1.45236,8.33196
1.37592,1.45236,8.33196
1.29948,1.37592,9.555
1.29948,1.37592,9.555
1.29948,1.37592,9.555
1.29948,1.37592,9.555
1.1466,1.1466,9.09636
1.1466,1.1466,9.09636
1.1466,1.1466,9.09636
1.1466,1.1466,9.09636
1.1466,1.1466,9.09636
0.61152,1.83456,9.9372
0.61152,1.83456,9.9372
0.61152,1.83456,9.9372
0.61152,1.83456,9.9372
0.22932,0.53508,9.01992
0.22932,0.53508,9.01992
0.22932,0.53508,9.01992
0.22932,0.53508,9.01992
0.7644,1.45236,9.47856
0.7644,1.45236,9.47856
0.7644,1.45236,9.47856
0.7644,1.45236,9.47856
0.91728,0.84084,8.7906
0.91728,0.84084,8.7906
0.91728,0.84084,8.7906
0.91728,0.84084,8.7906
0.91728,0.84084,8.7906
0.91728,1.1466,7.644
0.91728,1.1466,7.644
0.91728,1.1466,7.644
0.91728,1.1466,7.644
0.30576,1.22304,8.71416
0.30576,1.22304,8.71416
0.30576,1.22304,8.71416
0.30576,1.22304,8.71416
0.61152,1.29948,9.09636
0.61152,1.29948,9.09636
0.61152,1.29948,9.09636
0.61152,1.29948,9.09636
0.30576,0.53508,8.56128
0.30576,0.53508,8.56128
0.30576,0.53508,8.56128
0.30576,0.53508,8.56128
1.07016,1.29948,9.24924
1.07016,1.29948,9.24924
1.07016,1.29948,9.24924
1.07016,1.29948,9.24924
0.84084,0.61152,8.56128
0.84084,0.61152,8.56128
0.84084,0.61152,8.56128
0.84084,0.61152,8.56128
0.84084,0.61152,8.56128
0.7644,1.37592,8.4084
0.7644,1.37592,8.4084
0.7644,1.37592,8.4084
0.7644,1.37592,8.4084
1.07016,1.29948,8.7906
1.07016,1.29948,8.7906
1.07016,1.29948,8.7906
1.07016,1.29948,8.7906
0.68796,1.68168,8.86704
0.68796,1.68168,8.86704
0.68796,1.68168,8.86704
0.68796,1.68168,8.86704
1.5288,0.84084,8.63772
1.5288,0.84084,8.63772
1.5288,0.84084,8.63772
1.5288,0.84084,8.63772
0.91728,1.83456,9.01992
0.91728,1.83456,9.01992
0.91728,1.83456,9.01992
0.91728,1.83456,9.01992
0.91728,1.83456,9.01992
0.45864,1.45236,9.09636
0.45864,1.45236,9.09636
0.45864,1.45236,9.09636
0.45864,1.45236,9.09636
0.99372,1.1466,8.71416
0.99372,1.1466,8.71416
0.99372,1.1466,8.71416
0.99372,1.1466,8.71416
0.84084,1.68168,9.24924
0.84084,1.68168,9.24924
0.84084,1.68168,9.24924
0.84084,1.68168,9.24924
1.45236,0.84084,8.10264
1.45236,0.84084,8.10264
1.45236,0.84084,8.10264
1.45236,0.84084,8.10264
0.53508,1.5288,8.7906
0.53508,1.5288,8.7906
0.53508,1.5288,8.7906
0.53508,1.5288,8.7906
0.91728,1.68168,10.0136
0.91728,1.68168,10.0136
