x,y,z
1.22304,1.37592,7.94976
1.22304,1.37592,7.94976
1.22304,1.37592,7.94976
1.22304,1.37592,7.94976
1.22304,1.37592,7.94976
1.22304,1.37592,8.63772
1.22304,1.37592,8.63772
0.84084,1.5288,9.01992
0.84084,1.5288,9.01992
0.68796,1.75812,10.243
0.68796,1.75812,10.243
0.68796,1.75812,10.243
0.68796,1.75812,10.243
1.1466,1.60524,9.1728
1.1466,1.60524,9.1728
1.1466,1.60524,9.1728
1.1466,1.60524,9.1728
1.911,1.29948,8.7906
1.911,1.29948,8.7906
1.911,1.29948,8.7906
1.911,1.29948,8.7906
1.911,1.29948,8.7906
