x,y,z
-0.53508,1.60524,10.3958
-0.53508,1.60524,10.3958
-0.68796,2.21676,8.86704
-0.68796,2.21676,8.86704
-0.68796,2.21676,8.86704
-0.68796,2.21676,8.86704
-0.99372,1.68168,9.47856
-0.99372,1.68168,9.47856
-0.99372,1.68168,9.47856
-0.99372,1.68168,9.47856
-0.53508,1.45236,9.555
-0.53508,1.45236,9.555
-0.53508,1.45236,9.555
-0.53508,1.45236,9.555
-0.61152,1.68168,9.32568
-0.61152,1.68168,9.32568
-0.61152,1.68168,9.32568
-0.61152,1.68168,9.32568
-0.61152,1.68168,9.32568
-0.3822,1.45236,8.94348
-0.3822,1.45236,8.94348
-0.3822,1.45236,8.94348
-0.3822,1.45236,8.94348
-1.1466,1.98744,9.1728
-1.1466,1.98744,9.1728
-1.1466,1.98744,9.1728
-1.1466,1.98744,9.1728
-0.68796,2.06388,9.01992
-0.68796,2.06388,9.01992
-0.68796,2.06388,9.01992
-0.68796,2.06388,9.01992
-0.53508,1.911,9.01992
-0.53508,1.911,9.01992
-0.53508,1.911,9.01992
-0.53508,1.911,9.01992
-0.53508,1.911,9.01992
-0.91728,1.911,9.1728
-0.91728,1.911,9.1728
-0.91728,1.911,9.1728
-0.91728,1.911,9.1728
-0.91728,1.911,9.47856
-0.91728,1.911,9.47856
-0.91728,1.911,9.47856
-0.91728,1.911,9.47856
-1.29948,2.2932,9.09636
-1.29948,2.2932,9.09636
-1.29948,2.2932,9.09636
-1.29948,2.2932,9.09636
-0.91728,1.911,9.32568
-0.91728,1.911,9.32568
-0.91728,1.911,9.32568
-0.91728,1.911,9.32568
-0.7644,1.45236,8.94348
-0.7644,1.45236,8.94348
-0.7644,1.45236,8.94348
-0.7644,1.45236,8.94348
-0.7644,1.45236,8.94348
-1.45236,2.2932,9.78432
-1.45236,2.2932,9.78432
-1.45236,2.2932,9.78432
-1.45236,2.2932,9.78432
-1.22304,2.75184,9.1728
-1.22304,2.75184,9.1728
-1.22304,2.75184,9.1728
-1.22304,2.75184,9.1728
-1.07016,2.36964,9.40212
-1.07016,2.36964,9.40212
-1.07016,2.36964,9.40212
-1.07016,2.36964,9.40212
-0.99372,1.75812,9.78432
-0.99372,1.75812,9.78432
-0.99372,1.75812,9.78432
-0.99372,1.75812,9.78432
-0.7644,1.37592,9.78432
-0.7644,1.37592,9.78432
-0.7644,1.37592,9.78432
-0.7644,1.37592,9.78432
-0.7644,1.37592,9.78432
-0.61152,1.5288,8.25552
-0.61152,1.5288,8.25552
-0.61152,1.5288,8.25552
-0.61152,1.5288,8.25552
-1.22304,1.60524,9.09636
-1.22304,1.60524,9.09636
-1.22304,1.60524,9.09636
-1.22304,1.60524,9.09636
-0.61152,1.45236,7.87332
-0.61152,1.45236,7.87332
-0.61152,1.45236,7.87332
-0.61152,1.45236,7.87332
-0.61152,1.75812,8.10264
-0.61152,1.75812,8.10264
-0.61152,1.75812,8.10264
-0.61152,1.75812,8.10264
-0.61152,1.75812,8.10264
-1.1466,1.68168,8.94348
-1.1466,1.68168,8.94348
-1.1466,1.68168,8.94348
-1.1466,1.68168,8.94348
-0.30576,1.22304,8.7906
-0.30576,1.22304,8.7906
-0.30576,1.22304,8.7906
-0.30576,1.22304,8.7906
-0.53508,1.68168,8.86704
-0.53508,1.68168,8.86704
-0.53508,1.68168,8.86704
-0.53508,1.68168,8.86704
-1.07016,2.14032,9.09636
-1.07016,2.14032,9.09636
-1.07016,2.14032,9.09636
-1.07016,2.14032,9.09636
-1.07016,2.14032,9.09636
-1.22304,2.44608,9.47856
-1.22304,2.44608,9.47856
-1.22304,2.44608,9.47856
-1.22304,1.5288,9.86076
-1.22304,1.5288,9.86076
-1.22304,1.5288,9.86076
-1.22304,1.5288,9.86076
-1.22304,1.5288,9.86076
-0.91728,1.60524,10.7016
-0.91728,1.60524,10.7016
-0.91728,1.60524,10.7016
-0.91728,1.60524,10.7016
-0.7644,1.911,8.7906
-0.7644,1.911,8.7906
-0.7644,1.911,8.7906
-0.7644,1.911,8.7906
-0.7644,1.68168,9.24924
-0.7644,1.68168,9.24924
-0.7644,1.68168,9.24924
-0.7644,1.68168,9.24924
-0.7644,1.60524,10.1665
-0.7644,1.60524,10.1665
-0.7644,1.60524,10.1665
-0.7644,1.60524,10.1665
-0.3822,1.5288,9.09636
-0.3822,1.5288,9.09636
-0.3822,1.5288,9.09636
-0.3822,1.5288,9.09636
-0.91728,1.60524,9.01992
-0.91728,1.60524,9.01992
-0.91728,1.60524,9.01992
-0.91728,1.60524,9.01992
-0.91728,1.60524,9.01992
-1.07016,1.22304,8.0262
-1.07016,1.22304,8.0262
-1.07016,1.22304,8.0262
-1.07016,1.22304,8.0262
-0.91728,1.5288,9.78432
-0.91728,1.5288,9.78432
-0.91728,1.5288,9.78432
-0.91728,1.5288,9.78432
-0.91728,1.60524,8.94348
-0.91728,1.60524,8.94348
-0.91728,1.60524,8.94348
-0.91728,1.60524,8.94348
-0.68796,1.5288,8.0262
-0.68796,1.5288,8.0262
-0.68796,1.5288,8.0262
-0.68796,1.5288,8.0262
-0.68796,1.5288,8.0262
-0.53508,1.60524,8.63772
-0.53508,1.60524,8.63772
-0.53508,1.60524,8.63772
-0.53508,1.60524,8.63772
-0.3822,1.68168,9.09636
-0.3822,1.68168,9.09636
-0.3822,1.68168,9.09636
-0.3822,1.68168,9.09636
-0.91728,1.68168,8.94348
-0.91728,1.68168,8.94348
-0.91728,1.68168,8.94348
-0.91728,1.68168,8.94348
0,1.911,8.63772
0,1.911,8.63772
0,1.911,8.63772
0,1.911,8.63772
0,1.911,8.63772
-0.99372,2.06388,9.40212
-0.99372,2.06388,9.40212
-0.99372,2.06388,9.40212
-0.99372,2.06388,9.40212
-1.22304,1.83456,9.70788
-1.22304,1.83456,9.70788
-1.22304,1.83456,9.70788
-1.22304,1.83456,9.70788
-0.91728,1.22304,8.25552
-0.91728,1.22304,8.25552
-0.91728,1.22304,8.25552
-0.91728,1.22304,8.25552
-1.83456,2.36964,8.56128
-1.83456,2.36964,8.56128
-1.83456,2.36964,8.56128
-1.83456,2.36964,8.56128
-1.83456,1.75812,8.56128
-1.83456,1.75812,8.56128
-1.83456,1.75812,8.56128
-1.83456,1.75812,8.56128
-1.83456,1.75812,8.56128
-1.22304,2.06388,8.48484
-1.22304,2.06388,8.48484
-1.22304,2.06388,8.48484
-1.22304,2.06388,8.48484
-0.91728,1.75812,8.7906
-0.91728,1.75812,8.7906
-0.91728,1.75812,8.7906
-0.91728,1.75812,8.7906
-0.91728,1.98744,8.7906
-0.91728,1.98744,8.7906
-0.91728,1.98744,8.7906
-0.91728,1.98744,8.7906
-0.84084,1.29948,9.40212
-0.84084,1.29948,9.40212
-0.84084,1.29948,9.40212
-0.84084,1.29948,9.40212
-0.84084,1.29948,9.40212
-0.7644,1.5288,8.4084
-0.7644,1.5288,8.4084
-0.7644,1.5288,8.4084
-0.7644,1.5288,8.4084
-0.68796,1.45236,8.7906
-0.68796,1.45236,8.7906
-0.68796,1.45236,8.7906
-0.68796,1.45236,8.7906
-0.61152,1.60524,8.94348
-0.61152,1.60524,8.94348
-0.61152,1.60524,8.94348
-0.61152,1.60524,8.94348
-0.53508,1.83456,9.24924
-0.53508,1.83456,9.24924
-0.53508,1.83456,9.24924
-0.53508,1.83456,9.24924
-1.07016,2.14032,9.01992
-1.07016,2.14032,9.01992
-1.07016,2.14032,9.01992
-1.07016,2.14032,9.01992
-1.07016,2.14032,9.01992
-1.07016,2.21676,8.7906
-1.07016,2.21676,8.7906
-1.07016,2.21676,8.7906
-1.37592,1.911,10.1665
-0.84084,1.45236,9.01992
-0.84084,1.75812,8.94348
-0.84084,1.75812,8.94348
-0.84084,1.1466,10.4723
-0.84084,1.1466,10.4723
-0.84084,1.1466,10.4723
-0.84084,1.1466,10.4723
-0.91728,2.36964,9.24924
-0.91728,2.36964,9.24924
-0.91728,2.36964,9.24924
-0.91728,2.36964,9.24924
-0.7644,1.911,8.56128
-0.7644,1.911,8.56128
-0.7644,1.911,8.56128
-0.7644,1.911,8.56128
-1.07016,1.68168,8.4084
-1.07016,1.68168,8.4084
-1.07016,1.68168,8.4084
-1.07016,1.68168,8.4084
-1.07016,1.68168,8.4084
-0.68796,1.45236,8.25552
-0.68796,1.45236,8.25552
-0.68796,1.45236,8.25552
-0.68796,1.45236,8.25552
-0.7644,1.5288,9.01992
-0.7644,1.5288,9.01992
-0.7644,1.5288,9.01992
-0.7644,1.5288,9.01992
-0.45864,1.45236,8.0262
-0.45864,1.45236,8.0262
-0.45864,1.45236,8.0262
-0.45864,1.45236,8.0262
-1.1466,1.75812,8.7906
-1.1466,1.75812,8.7906
-1.1466,1.75812,8.7906
-1.1466,1.75812,8.7906
-1.1466,1.75812,8.7906
-1.07016,1.29948,8.94348
-1.07016,1.29948,8.94348
-1.07016,1.29948,8.94348
-1.07016,1.29948,8.94348
-1.37592,1.98744,9.01992
-1.37592,1.98744,9.01992
-1.37592,1.98744,9.01992
-1.37592,1.98744,9.01992
-0.84084,1.29948,8.33196
-0.84084,1.29948,8.33196
-0.84084,1.29948,8.33196
-0.84084,1.29948,8.33196
-0.7644,2.2932,8.86704
-0.7644,2.2932,8.86704
-0.7644,2.2932,8.86704
-0.7644,2.2932,8.86704
-0.7644,2.2932,8.86704
-0.99372,1.75812,8.48484
-0.99372,1.75812,8.48484
-0.99372,1.75812,8.48484
-0.99372,1.75812,8.48484
-0.53508,1.68168,8.48484
-0.53508,1.68168,8.48484
-0.53508,1.68168,8.48484
-0.53508,1.68168,8.48484
-0.53508,1.60524,7.87332
-0.53508,1.60524,7.87332
-0.53508,1.60524,7.87332
-0.53508,1.60524,7.87332
-0.53508,1.45236,7.94976
-0.53508,1.45236,7.94976
-0.53508,1.45236,7.94976
-0.53508,1.45236,7.94976
-0.53508,1.45236,7.94976
-0.61152,1.45236,8.10264
-0.61152,1.45236,8.10264
-0.61152,1.45236,8.10264
-0.61152,1.45236,8.10264
-0.45864,1.5288,9.01992
-0.45864,1.5288,9.01992
-0.45864,1.5288,9.01992
-0.45864,1.5288,9.01992
-0.61152,1.5288,7.79688
-0.61152,1.5288,7.79688
-0.61152,1.5288,7.79688
-0.61152,1.5288,7.79688
-0.15288,1.37592,8.4084
-0.15288,1.37592,8.4084
-0.15288,1.37592,8.4084
-0.15288,1.37592,8.4084
-0.15288,1.37592,8.4084
-0.61152,1.68168,8.7906
-0.61152,1.68168,8.7906
-0.61152,1.68168,8.7906
-0.61152,1.68168,8.7906
-0.99372,1.83456,9.09636
-0.99372,1.83456,9.09636
-0.99372,1.83456,9.09636
-0.99372,1.83456,9.09636
-0.61152,1.83456,8.86704
-0.61152,1.83456,8.86704
-0.61152,1.83456,8.86704
-0.61152,1.83456,8.86704
-0.91728,1.5288,8.71416
-0.91728,1.5288,8.71416
-0.91728,1.5288,8.71416
-0.91728,1.5288,8.71416
-0.7644,2.14032,9.86076
-0.7644,2.14032,9.86076
-0.7644,2.14032,9.86076
-0.7644,2.14032,9.86076
-0.7644,2.14032,9.86076
-0.84084,1.29948,8.25552
-0.84084,1.29948,8.25552
-0.84084,1.29948,8.25552
-0.84084,1.29948,8.25552
-0.7644,1.75812,9.70788
-0.7644,1.75812,9.70788
-0.7644,1.75812,9.70788
-0.7644,1.75812,9.70788
-0.99372,1.911,8.48484
-0.99372,1.911,8.48484
-0.99372,1.911,8.48484
-0.99372,1.911,8.48484
-0.7644,1.60524,9.1728
-0.7644,1.60524,9.1728
-0.7644,1.60524,9.1728
-0.7644,1.60524,9.1728
-0.61152,1.75812,8.48484
-0.61152,1.75812,8.48484
-0.61152,1.75812,8.48484
-0.61152,1.75812,8.48484
-0.61152,1.75812,8.48484
-0.53508,1.68168,9.1728
-0.53508,1.68168,9.1728
-0.53508,1.68168,9.1728
-0.53508,1.68168,9.1728
-1.1466,1.98744,9.40212
-1.1466,1.98744,9.40212
-1.1466,1.98744,9.40212
-1.1466,1.98744,9.40212
-0.61152,1.37592,8.63772
-0.61152,1.37592,8.63772
-0.61152,1.37592,8.63772
-0.61152,1.37592,8.63772
-0.91728,1.911,9.01992
-0.91728,1.911,9.01992
-0.91728,1.911,9.01992
-0.91728,1.911,9.01992
-0.91728,1.68168,8.56128
-0.91728,1.68168,8.56128
-0.91728,1.68168,8.56128
-0.91728,1.68168,8.56128
-0.91728,1.68168,8.56128
-1.60524,2.14032,9.63144
-1.60524,2.14032,9.63144
-1.60524,2.14032,9.63144
-1.60524,2.14032,9.63144
-0.7644,0.99372,7.87332
-0.7644,0.99372,7.87332
-0.7644,0.99372,7.87332
-0.7644,0.99372,7.87332
-0.91728,1.68168,9.01992
-0.91728,1.68168,9.01992
-0.91728,1.68168,9.01992
-0.91728,1.68168,9.01992
-0.91728,1.45236,9.24924
-0.91728,1.45236,9.24924
-0.91728,1.45236,9.24924
-0.91728,1.45236,9.24924
-1.29948,1.911,9.1728
-1.29948,1.911,9.1728
-1.29948,1.911,9.1728
-1.29948,1.911,9.1728
-1.29948,1.911,9.1728
-0.45864,1.75812,8.63772
-0.45864,1.75812,8.63772
-0.45864,1.75812,8.63772
-0.45864,1.75812,8.63772
-1.37592,2.06388,8.48484
-1.37592,2.06388,8.48484
-1.37592,2.06388,8.48484
-1.37592,2.06388,8.48484
-0.84084,1.45236,8.4084
-0.84084,1.45236,8.4084
-0.84084,1.45236,8.4084
-0.84084,1.45236,8.4084
-0.99372,1.68168,8.63772
-0.99372,1.68168,8.63772
-0.99372,1.68168,8.63772
-0.99372,1.68168,8.63772
-0.99372,1.68168,8.63772
-0.61152,1.37592,9.1728
-0.61152,1.37592,9.1728
-0.61152,1.37592,9.1728
-0.61152,1.37592,9.1728
-0.68796,1.911,8.17908
-0.68796,1.911,8.17908
-0.68796,1.911,8.17908
-0.68796,1.911,8.17908
-0.91728,1.5288,9.78432
-0.91728,1.5288,9.78432
-0.91728,1.5288,9.78432
-0.91728,1.5288,9.78432
-0.3822,1.29948,8.33196
-0.3822,1.29948,8.33196
-0.3822,1.29948,8.33196
-0.3822,1.29948,8.33196
-0.3822,1.29948,8.33196
-0.68796,1.75812,9.24924
-0.68796,1.75812,9.24924
-0.68796,1.75812,9.24924
-0.68796,1.75812,9.24924
-0.53508,1.75812,8.94348
-0.53508,1.75812,8.94348
-0.53508,1.75812,8.94348
-0.53508,1.75812,8.94348
-0.3822,0.84084,9.01992
-0.3822,0.84084,9.01992
-0.3822,0.84084,9.01992
-0.3822,0.84084,9.01992
-0.53508,1.45236,8.48484
-0.53508,1.45236,8.48484
-0.53508,1.45236,8.48484
-0.53508,1.45236,8.48484
-0.91728,2.14032,9.555
-0.91728,2.14032,9.555
-0.91728,2.14032,9.555
-0.91728,2.14032,9.555
-0.91728,2.14032,9.555
-0.91728,1.60524,11.0074
-0.91728,1.60524,11.0074
-0.91728,1.60524,11.0074
-0.91728,1.60524,11.0074
-0.99372,2.21676,9.1728
-0.99372,2.21676,9.1728
-0.99372,2.21676,9.1728
-0.99372,2.21676,9.1728
-0.91728,1.75812,9.63144
-0.91728,1.75812,9.63144
-0.91728,1.75812,9.63144
-0.91728,1.75812,9.63144
-0.91728,1.60524,9.1728
-0.91728,1.60524,9.1728
-0.91728,1.60524,9.1728
-0.91728,1.60524,9.1728
-0.7644,1.68168,8.48484
-0.7644,1.68168,8.48484
-0.7644,1.68168,8.48484
-0.7644,1.68168,8.48484
-0.7644,1.68168,8.48484
-0.91728,1.75812,9.24924
-0.91728,1.75812,9.24924
-0.91728,1.75812,9.24924
-0.91728,1.75812,9.24924
-0.91728,1.911,9.40212
-0.91728,1.911,9.40212
-0.91728,1.911,9.40212
-0.91728,1.911,9.40212
-0.99372,1.83456,9.1728
-0.99372,1.83456,9.1728
-0.99372,1.83456,9.1728
-0.99372,1.83456,9.1728
-1.45236,2.52252,9.47856
-1.45236,2.52252,9.47856
-1.45236,2.52252,9.47856
-1.45236,2.52252,9.47856
-0.91728,1.37592,8.25552
-0.91728,1.37592,8.25552
-0.91728,1.37592,8.25552
-0.91728,1.37592,8.25552
-0.91728,2.21676,9.47856
-0.91728,2.21676,9.47856
-0.91728,2.21676,9.47856
-0.91728,2.21676,9.47856
-0.91728,2.21676,9.47856
-0.68796,1.68168,10.1665
-0.68796,1.68168,10.1665
-0.68796,1.68168,10.1665
-0.68796,1.68168,10.1665
-0.91728,2.06388,9.09636
-0.91728,2.06388,9.09636
-0.91728,2.06388,9.09636
-0.91728,2.06388,9.09636
-0.68796,1.68168,9.86076
-0.68796,1.68168,9.86076
-0.68796,1.68168,9.86076
-0.68796,1.68168,9.86076
-0.84084,1.68168,8.4084
-0.84084,1.68168,8.4084
-0.84084,1.68168,8.4084
-0.84084,1.68168,8.4084
-0.99372,1.83456,7.87332
-0.99372,1.83456,7.87332
-0.99372,1.83456,7.87332
-0.99372,1.83456,7.87332
-0.99372,1.83456,7.87332
-1.22304,1.83456,8.94348
-1.22304,1.83456,8.94348
-1.22304,1.83456,8.94348
-1.22304,1.83456,8.94348
-1.07016,1.75812,9.32568
-1.07016,1.75812,9.32568
-1.07016,1.75812,9.32568
-1.07016,1.75812,9.32568
-0.45864,1.5288,8.48484
-0.45864,1.5288,8.48484
-0.45864,1.5288,8.48484
-0.45864,1.5288,8.48484
-0.68796,1.45236,9.24924
-0.68796,1.45236,9.24924
-0.68796,1.45236,9.24924
-0.68796,1.45236,9.24924
-0.68796,1.45236,9.24924
-0.99372,2.06388,8.48484
-0.99372,2.06388,8.48484
-0.99372,2.06388,8.48484
-0.99372,2.06388,8.48484
-0.68796,1.68168,9.01992
-0.68796,1.68168,9.01992
-0.68796,1.68168,9.01992
-0.68796,1.68168,9.01992
-0.91728,1.83456,9.1728
-0.91728,1.83456,9.1728
-0.91728,1.83456,9.1728
-0.91728,1.83456,9.1728
-1.07016,2.36964,9.01992
-1.07016,2.36964,9.01992
-1.07016,2.36964,9.01992
-1.07016,2.36964,9.01992
-1.07016,2.36964,9.01992
-1.1466,2.36964,9.24924
-1.1466,2.36964,9.24924
-1.1466,2.36964,9.24924
-1.1466,2.36964,9.24924
-0.91728,1.83456,9.1728
-0.91728,1.83456,9.1728
-0.91728,1.83456,9.1728
-0.91728,1.83456,9.1728
-1.5288,2.36964,9.555
-1.5288,2.36964,9.555
-1.5288,2.36964,9.555
-1.5288,2.36964,9.555
-0.68796,0.84084,8.4084
-0.68796,0.84084,8.4084
-0.68796,0.84084,8.4084
-0.68796,0.84084,8.4084
-0.91728,1.45236,9.70788
-0.91728,1.45236,9.70788
-0.91728,1.45236,9.70788
-0.91728,1.45236,9.70788
-0.99372,1.75812,9.63144
-0.99372,1.75812,9.63144
-0.99372,1.75812,9.63144
-0.99372,1.75812,9.63144
-0.99372,1.75812,9.63144
-0.61152,1.75812,9.1728
-0.61152,1.75812,9.1728
-0.61152,1.75812,9.1728
-0.61152,1.75812,9.1728
-0.7644,1.60524,9.01992
-0.7644,1.60524,9.01992
-0.7644,1.60524,9.01992
-0.7644,1.60524,9.01992
-0.84084,1.83456,9.1728
-0.84084,1.83456,9.1728
-0.84084,1.83456,9.1728
-0.84084,1.83456,9.1728
0.07644,1.1466,8.4084
0.07644,1.1466,8.4084
0.07644,1.1466,8.4084
