0.000135356,1.94227,-4.4929
0.000252557,1.93572,-4.48121
0.000463921,1.92945,-4.469
0.00073038,1.92345,-4.45602
0.00108804,1.91786,-4.44187
0.00145111,1.91267,-4.42627
0.00196065,1.90789,-4.40884
0.00258845,1.90358,-4.3891
0.0033513,1.89967,-4.36674
0.00429714,1.89627,-4.34141
0.00541035,1.89336,-4.3123
0.006725,1.89094,-4.27898
0.00826319,1.889,-4.24095
0.0100477,1.88754,-4.19762
0.0122067,1.8865,-4.14821
0.014644,1.88595,-4.09238
0.0174347,1.88568,-4.02942
0.0205054,1.8858,-3.95876
0.0240076,1.88623,-3.87983
0.0279218,1.88691,-3.79204
0.0322708,1.8879,-3.69492
0.0370761,1.88905,-3.58792
0.0424321,1.89023,-3.47058
0.0482705,1.89149,-3.34245
0.0546428,1.89275,-3.20332
0.061567,1.89394,-3.05278
0.0690275,1.89511,-2.89075
0.0770715,1.8961,-2.71695
0.0856938,1.8969,-2.5314
0.0948983,1.89747,-2.33407
0.104714,1.89773,-2.12526
0.115104,1.89769,-1.90507
0.126075,1.8973,-1.67381
0.137632,1.89657,-1.4318
0.149747,1.89543,-1.17968
0.162409,1.89388,-0.917978
0.175601,1.8919,-0.647401
0.189269,1.88948,-0.368433
0.203422,1.88663,-0.0821789
0.218017,1.88335,0.210555
0.23302,1.87964,0.50889
0.248394,1.87551,0.811617
0.264146,1.87105,1.11782
0.280185,1.86621,1.42649
0.296488,1.86099,1.73646
0.313015,1.85554,2.04674
0.329679,1.84981,2.35612
0.346491,1.84384,2.66353
0.363384,1.83766,2.9679
0.380315,1.83136,3.26814
0.397314,1.82501,3.56317
0.414251,1.8186,3.85221
0.431119,1.81221,4.13426
0.447885,1.80586,4.40859
0.464378,1.79968,4.67453
0.480722,1.79367,4.93122
0.496822,1.78789,5.1782
0.51264,1.78243,5.41481
0.528172,1.77716,5.64062
0.54335,1.7723,5.8555
0.558155,1.76784,6.05912
0.572562,1.76385,6.25133
0.586543,1.76023,6.43212
0.599998,1.75717,6.60161
0.612992,1.75462,6.75971
0.625466,1.75255,6.9067
0.637515,1.75114,7.04263
0.648979,1.75028,7.16801
0.659892,1.74996,7.28314
0.670244,1.75026,7.38839
0.680023,1.751,7.48443
0.68922,1.7523,7.57151
0.69783,1.75414,7.65019
0.70585,1.7565,7.721
0.713264,1.75936,7.78432
0.720089,1.76267,7.84091
0.72632,1.76641,7.89119
0.731961,1.77053,7.93571
0.737033,1.77501,7.97479
0.741528,1.77977,8.00912
0.745464,1.78479,8.0391
0.748856,1.79001,8.06516
0.751718,1.7954,8.08768
0.753967,1.80089,8.10727
0.755744,1.80643,8.12401
0.757019,1.81199,8.13838
0.757809,1.8175,8.15044
0.758298,1.82283,8.16054
0.758315,1.82804,8.16899
0.757961,1.83303,8.17589
0.757328,1.83778,8.18269
0.756303,1.84226,8.18616
0.755055,1.84639,8.18896
0.753571,1.85014,8.19106
0.751931,1.85346,8.19245
0.750204,1.8563,8.19311
0.748472,1.85865,8.19303
0.746714,1.86049,8.19221
0.744989,1.86178,8.19065
0.743366,1.86253,8.18826
0.741854,1.86274,8.18528
0.740556,1.86235,8.18157
0.739523,1.86138,8.17712
0.738811,1.85982,8.17197
0.738535,1.85764,8.16628
0.738605,1.85489,8.15979
0.739181,1.85155,8.15275
0.740266,1.84763,8.14518
0.742016,1.8431,8.13691
0.744395,1.83802,8.12821
0.747439,1.83239,8.11902
0.75119,1.82622,8.10935
0.755475,1.81961,8.09958
0.760506,1.81256,8.08932
0.766262,1.80506,8.07877
0.772737,1.79714,8.06797
0.779907,1.78888,8.05693
0.787891,1.78023,8.04562
0.796513,1.77129,8.03423
0.805788,1.76211,8.0227
0.815692,1.75271,8.01102
0.82607,1.74319,7.99944
0.836983,1.73356,7.98782
0.84834,1.72387,7.97629
0.86005,1.71415,7.96469
0.87215,1.70447,7.95322
0.884438,1.69488,7.94191
0.896858,1.68544,7.93085
0.909361,1.67621,7.9199
0.921903,1.66718,7.90919
0.934309,1.65847,7.89878
0.946437,1.65006,7.88881
0.958323,1.64208,7.87911
0.969789,1.63446,7.86984
0.980791,1.62732,7.86098
0.991244,1.62068,7.85256
1.00104,1.61465,7.84488
1.01017,1.60918,7.83766
1.01852,1.60432,7.83109
1.02603,1.60009,7.8252
1.03269,1.59666,7.81962
1.03836,1.59382,7.815
1.04309,1.59172,7.81109
1.04683,1.59035,7.80792
1.04952,1.58964,7.80577
1.05131,1.58966,7.80427
1.05208,1.5904,7.80368
1.05184,1.59185,7.80402
1.0506,1.59394,7.80506
1.0484,1.59684,7.80722
1.04529,1.60035,7.81027
1.04131,1.60448,7.81422
1.03657,1.60917,7.81927
1.03103,1.61443,7.82524
1.02487,1.62018,7.832
1.01808,1.62642,7.83971
1.01078,1.63308,7.84806
1.00292,1.64018,7.85744
0.994671,1.64764,7.86758
0.986115,1.6554,7.87844
0.977337,1.66344,7.89026
0.968386,1.67167,7.90252
0.959339,1.68009,7.9154
0.95026,1.68865,7.92886
0.941192,1.69734,7.94253
0.932228,1.70608,7.95684
0.923401,1.71484,7.97141
0.914761,1.72361,7.98618
0.906357,1.73233,8.00096
0.898209,1.74099,8.01589
0.890362,1.74956,8.03074
0.88284,1.75802,8.04543
0.875662,1.76635,8.05987
0.868705,1.77453,8.07419
0.862206,1.78255,8.08791
0.856024,1.79039,8.10122
0.850229,1.79804,8.11376
0.84479,1.80546,8.12574
0.839532,1.81276,8.13706
0.834593,1.81984,8.14755
0.829946,1.82669,8.15715
0.825447,1.83333,8.16595
0.821184,1.83974,8.17369
0.817082,1.84594,8.18039
0.813099,1.85191,8.18601
0.809376,1.85764,8.1906
0.805608,1.86318,8.19406
0.801899,1.86849,8.1964
0.798217,1.87357,8.1976
0.794472,1.87844,8.1976
0.7907,1.88309,8.19647
0.786869,1.88746,8.19426
0.782939,1.8916,8.19095
0.778952,1.8955,8.18658
0.774832,1.89916,8.18118
0.770575,1.9026,8.17476
0.766192,1.90579,8.16741
0.761606,1.90871,8.15915
0.756898,1.91137,8.14999
0.752055,1.91379,8.14021
0.747068,1.91594,8.12968
0.74194,1.91783,8.11849
0.736596,1.91946,8.10691
0.731319,1.92075,8.09455
0.725899,1.92178,8.08181
0.720363,1.92256,8.06879
0.714811,1.92309,8.05562
0.709225,1.92336,8.0422
0.70354,1.92336,8.02887
0.697883,1.92312,8.01553
0.692234,1.92268,8.00206
0.686637,1.92198,7.9888
0.681187,1.92107,7.97568
0.675834,1.91994,7.96281
0.670543,1.91863,7.95023
0.66545,1.91713,7.93801
0.660423,1.91547,7.9262
0.655579,1.91366,7.91483
0.650928,1.91171,7.90394
0.646572,1.90962,7.89358
0.642359,1.90748,7.88376
0.638358,1.90523,7.87455
0.634684,1.90295,7.86577
0.631299,1.90061,7.8577
0.628163,1.89824,7.85018
0.625304,1.89586,7.84327
0.622725,1.89352,7.83706
0.620407,1.89112,7.83125
0.618393,1.88878,7.82605
0.616666,1.88651,7.82143
0.615226,1.88436,7.8172
0.614084,1.8822,7.81367
0.61322,1.88015,7.81059
0.612636,1.87821,7.8079
0.612324,1.87634,7.80564
0.612294,1.87479,7.80382
0.612521,1.87331,7.8023
0.613,1.87199,7.80117
0.613707,1.87083,7.80033
0.614682,1.86981,7.8
0.615845,1.86882,7.80004
0.617222,1.86804,7.8004
0.618806,1.8674,7.80121
0.620533,1.8669,7.80221
0.62251,1.86657,7.80345
0.624637,1.86634,7.80516
0.626931,1.86623,7.80718
0.629403,1.86623,7.80977
0.631882,1.86633,7.81259
0.634536,1.8665,7.81585
0.637292,1.86673,7.81959
0.640119,1.867,7.82354
0.643151,1.86734,7.82822
0.646218,1.86768,7.83331
0.649362,1.86803,7.83886
0.652597,1.86834,7.84513
0.655915,1.86866,7.85169
0.659222,1.86887,7.85893
0.662607,1.86902,7.86665
0.66603,1.86911,7.87492
0.669439,1.86912,7.88358
0.672875,1.86902,7.89276
0.67631,1.8688,7.90239
0.67969,1.86845,7.91246
0.683111,1.86799,7.92281
0.686533,1.86737,7.93355
0.689907,1.86663,7.94443
0.69316,1.86576,7.95573
0.696351,1.86475,7.96712
0.699558,1.8637,7.97853
0.702665,1.86252,7.98988
0.705651,1.86126,8.00117
0.708656,1.85994,8.01211
0.711518,1.85855,8.02277
0.714292,1.85715,8.03305
0.717023,1.85574,8.04289
0.719532,1.85436,8.05209
0.72201,1.85296,8.06066
0.724404,1.85164,8.06847
0.72671,1.85041,8.07543
0.729007,1.84926,8.08156
0.731263,1.84821,8.08669
0.733474,1.84731,8.09078
0.735693,1.84655,8.0938
0.73787,1.84597,8.09566
0.739917,1.84573,8.09648
0.742048,1.84565,8.09612
0.744173,1.84581,8.09462
0.746395,1.84625,8.09202
0.748746,1.8469,8.08846
0.751138,1.84785,8.08382
0.753628,1.84909,8.07822
0.756241,1.85059,8.07176
0.758947,1.8523,8.06425
0.761809,1.85431,8.05607
0.764825,1.85657,8.04722
0.768032,1.85906,8.03784
0.771347,1.86177,8.02792
0.774794,1.86476,8.01772
0.778419,1.86792,8.00726
0.782172,1.8713,7.9966
0.786091,1.87479,7.98609
0.790116,1.87838,7.97559
0.794226,1.88211,7.96529
0.798371,1.88593,7.95527
0.802598,1.88979,7.94564
0.806816,1.89378,7.93662
0.810992,1.89774,7.92814
0.815094,1.90171,7.92035
0.819106,1.90565,7.91334
0.822902,1.90963,7.90708
0.826516,1.91354,7.90171
0.829892,1.9174,7.89727
0.833002,1.92119,7.89383
0.835866,1.9248,7.89129
0.838345,1.92836,7.88975
0.840452,1.93182,7.88921
0.842136,1.93514,7.88967
0.843423,1.93838,7.89109
0.844052,1.94161,7.89356
0.84423,1.94469,7.89693
0.843856,1.9477,7.90116
0.842893,1.95064,7.90637
0.841444,1.95343,7.91234
0.839375,1.95619,7.9191
0.836736,1.95895,7.92667
0.833512,1.96157,7.93474
0.829787,1.96414,7.94351
0.825508,1.96671,7.95289
0.820723,1.96926,7.96283
0.815452,1.97173,7.97331
0.809778,1.97423,7.98398
0.803697,1.97669,7.99511
0.797263,1.97909,8.00655
0.790557,1.98144,8.01816
0.783544,1.98368,8.0301
0.776337,1.98584,8.04205
0.769009,1.9879,8.05408
0.761549,1.98985,8.06601
0.754197,1.99163,8.07798
0.746884,1.99332,8.09001
0.739662,1.99479,8.10179
0.73266,1.99606,8.1135
0.725779,1.99706,8.12475
0.719222,1.9978,8.13558
0.713025,1.99823,8.14616
