x,y,z
-0.68796,1.68168,9.01992
-0.3822,1.60524,9.09636
-0.3822,1.60524,9.09636
-0.3822,1.60524,9.09636
-0.3822,1.60524,9.09636
-1.07016,1.98744,9.1728
-1.07016,1.98744,9.1728
-1.07016,1.98744,9.1728
-1.07016,1.98744,9.1728
-0.7644,2.44608,10.3194
-0.7644,2.44608,10.3194
-0.7644,2.44608,10.3194
-0.7644,2.44608,10.3194
-0.45864,1.83456,9.1728
-0.45864,1.83456,9.1728
-0.45864,1.83456,9.1728
-0.45864,1.83456,9.1728
-0.7644,1.83456,10.0901
-0.7644,1.83456,10.0901
-0.7644,1.83456,10.0901
-0.7644,1.83456,10.0901
-0.7644,2.2932,11.0074
-0.7644,2.2932,11.0074
-0.7644,2.2932,11.0074
-0.7644,2.2932,11.0074
-1.29948,2.06388,9.32568
-1.29948,2.06388,9.32568
-1.29948,2.06388,9.32568
-1.29948,2.06388,9.32568
-1.29948,2.06388,9.32568
-1.07016,1.75812,11.466
-1.07016,1.75812,11.466
-1.07016,1.75812,11.466
-1.07016,1.75812,11.466
-0.84084,1.98744,9.40212
-0.84084,1.98744,9.40212
-0.84084,1.98744,9.40212
-0.84084,1.98744,9.40212
-0.99372,1.60524,8.86704
-0.99372,1.60524,8.86704
-0.99372,1.60524,8.86704
-0.99372,1.60524,8.86704
-0.68796,1.5288,8.4084
-0.68796,1.5288,8.4084
-0.68796,1.5288,8.4084
-0.68796,1.5288,8.4084
-1.22304,1.37592,9.24924
-1.22304,1.37592,9.24924
-1.22304,1.37592,9.24924
-1.22304,1.37592,9.24924
-0.84084,1.37592,8.63772
-0.84084,1.37592,8.63772
-0.84084,1.37592,8.63772
-0.84084,1.37592,8.63772
-0.45864,1.5288,7.94976
-0.45864,1.5288,7.94976
-0.99372,1.68168,8.94348
-0.99372,1.68168,8.94348
-0.53508,1.83456,8.25552
-0.53508,1.83456,8.25552
-0.53508,1.83456,8.25552
-0.53508,1.83456,8.25552
-0.53508,1.83456,8.25552
-0.84084,1.60524,9.78432
-0.84084,1.60524,9.78432
-0.84084,1.60524,9.78432
-0.84084,1.60524,9.78432
-1.07016,1.5288,8.63772
-1.07016,1.5288,8.63772
-1.07016,1.5288,8.63772
-1.07016,1.5288,8.63772
-1.1466,2.36964,9.09636
-1.1466,2.36964,9.09636
-1.1466,2.36964,9.09636
-1.1466,2.36964,9.09636
0.22932,1.07016,8.33196
0.22932,1.07016,8.33196
0.22932,1.07016,8.33196
0.22932,1.07016,8.33196
-0.99372,2.21676,9.1728
-0.99372,2.21676,9.1728
-0.99372,2.21676,9.1728
-0.99372,2.21676,9.1728
-0.99372,2.21676,9.1728
-0.91728,1.1466,8.63772
-0.91728,1.1466,8.63772
-0.91728,1.1466,8.63772
-0.91728,1.1466,8.63772
-0.99372,1.29948,9.09636
-0.99372,1.29948,9.09636
-0.99372,1.29948,9.09636
-0.99372,1.29948,9.09636
-0.84084,1.75812,9.1728
-0.84084,1.75812,9.1728
-0.84084,1.75812,9.1728
-0.84084,1.75812,9.1728
-0.68796,1.37592,9.32568
-0.68796,1.37592,9.32568
-0.68796,1.37592,9.32568
-0.68796,1.37592,9.32568
-0.68796,1.45236,9.09636
-0.68796,1.45236,9.09636
-0.68796,1.45236,9.09636
-0.68796,1.45236,9.09636
-0.68796,1.45236,9.09636
-0.3822,1.5288,8.7906
-0.3822,1.5288,8.7906
-0.3822,1.5288,8.7906
-0.3822,1.5288,8.7906
-0.53508,1.22304,8.56128
-0.53508,1.22304,8.56128
-0.53508,1.22304,8.56128
-0.53508,1.22304,8.56128
-0.91728,1.45236,9.555
-0.91728,1.45236,9.555
-0.91728,1.45236,9.555
-0.91728,1.45236,9.555
-1.22304,1.29948,7.49112
-1.22304,1.29948,7.49112
-1.22304,1.29948,7.49112
-1.22304,1.29948,7.49112
-1.22304,1.29948,8.94348
-1.22304,1.29948,8.94348
-1.22304,1.29948,8.94348
-1.22304,1.29948,8.94348
-1.22304,1.29948,8.94348
-0.99372,1.45236,9.1728
-0.99372,1.45236,9.1728
-0.99372,1.45236,9.1728
-0.99372,1.45236,9.1728
-0.91728,1.37592,8.94348
-0.91728,1.37592,8.94348
-0.91728,1.37592,8.94348
-0.91728,1.37592,8.94348
-0.99372,1.07016,9.78432
-0.99372,1.07016,9.78432
-0.99372,1.07016,9.78432
-0.99372,1.07016,9.78432
-1.1466,1.07016,9.1728
-1.1466,1.07016,9.1728
-1.1466,1.07016,9.1728
-1.1466,1.07016,9.1728
-1.1466,1.37592,8.4084
-1.1466,1.37592,8.4084
-1.1466,1.37592,8.4084
-1.1466,1.37592,8.4084
-1.07016,1.45236,8.94348
-1.07016,1.45236,8.94348
-1.07016,1.45236,8.94348
-1.07016,1.45236,8.94348
-1.1466,1.45236,9.555
-1.1466,1.45236,9.555
-1.1466,1.45236,9.555
-1.1466,1.45236,9.555
-1.29948,1.45236,9.78432
-1.29948,1.45236,9.78432
-1.29948,1.45236,9.78432
-1.29948,1.45236,9.78432
-1.29948,1.45236,9.78432
-0.91728,1.22304,8.10264
-0.91728,1.22304,8.10264
-0.91728,1.22304,8.10264
-0.91728,1.22304,8.10264
-0.84084,1.29948,9.09636
-0.84084,1.29948,9.09636
-0.84084,1.29948,9.09636
-0.84084,1.29948,9.09636
-1.29948,1.75812,8.33196
-1.29948,1.75812,8.33196
-1.29948,1.75812,8.33196
-1.29948,1.75812,8.33196
-1.1466,1.1466,8.25552
-1.1466,1.1466,8.25552
-1.1466,1.1466,8.25552
-1.1466,1.1466,8.25552
-0.99372,0.84084,8.56128
-0.99372,0.84084,8.56128
-0.99372,0.84084,8.56128
-0.99372,0.84084,8.56128
-0.99372,0.84084,8.56128
-0.91728,1.22304,8.86704
-0.91728,1.22304,8.86704
-0.91728,1.22304,8.86704
-0.91728,1.22304,8.86704
-1.07016,1.5288,9.47856
-1.07016,1.5288,9.47856
-1.07016,1.5288,9.47856
-1.07016,1.5288,9.47856
-1.37592,1.07016,8.7906
-1.37592,1.07016,8.7906
-1.37592,1.07016,8.7906
-1.37592,1.07016,8.7906
-1.22304,1.29948,10.0901
-1.22304,1.29948,10.0901
-1.22304,1.29948,10.0901
-1.22304,1.29948,10.0901
-1.45236,1.07016,9.01992
-1.45236,1.07016,9.01992
-1.45236,1.07016,9.01992
-1.45236,1.07016,9.01992
-1.60524,1.60524,9.24924
-1.60524,1.60524,9.24924
-1.60524,1.60524,9.24924
-1.60524,1.60524,9.24924
-1.60524,1.60524,9.24924
-1.45236,1.5288,9.1728
-1.45236,1.5288,9.1728
-1.45236,1.5288,9.1728
-1.45236,1.5288,9.1728
-0.99372,1.29948,8.33196
-0.99372,1.29948,8.33196
-0.99372,1.29948,8.33196
-0.99372,1.29948,8.33196
