x,y,z
-0.53508,1.5288,9.78432
-0.53508,1.5288,9.78432
-0.53508,1.5288,9.78432
0,1.5288,8.71416
0,1.5288,8.71416
0,1.5288,8.71416
0,1.5288,8.71416
0,1.5288,8.71416
-0.53508,1.68168,8.10264
-0.53508,1.68168,8.10264
-0.53508,1.68168,8.10264
-0.45864,1.60524,8.94348
-0.45864,1.60524,8.94348
-0.45864,1.60524,8.94348
-0.45864,1.60524,8.94348
-0.45864,1.60524,8.94348
-0.22932,1.22304,8.71416
-0.22932,1.22304,8.71416
-0.22932,1.22304,8.71416
-0.22932,1.22304,8.71416
0,1.37592,8.71416
0,1.37592,8.71416
0,1.37592,8.71416
0,1.37592,8.71416
-0.84084,2.21676,9.78432
-0.84084,2.21676,9.78432
-0.84084,2.21676,9.78432
-0.68796,1.68168,8.94348
-0.68796,1.68168,8.94348
-0.68796,1.68168,8.94348
-0.53508,1.98744,8.86704
-0.53508,1.98744,8.86704
-0.53508,1.98744,8.86704
-0.53508,1.98744,8.86704
-0.3822,1.68168,9.70788
-0.3822,1.68168,9.70788
-0.3822,1.68168,9.70788
-0.3822,1.68168,9.70788
-0.3822,1.45236,9.01992
-0.3822,1.45236,9.01992
-0.3822,1.45236,9.01992
-0.3822,1.45236,9.01992
-0.30576,0.99372,8.71416
-0.30576,0.99372,8.71416
-0.30576,0.99372,8.71416
-0.30576,0.99372,8.71416
-0.45864,1.29948,9.78432
-0.45864,1.29948,9.78432
-0.45864,1.29948,9.78432
-0.45864,1.29948,9.78432
-0.30576,1.5288,8.7906
-0.61152,1.5288,9.09636
-0.61152,1.5288,9.09636
-0.61152,1.5288,9.09636
-0.61152,1.5288,9.09636
-0.22932,1.45236,9.24924
-0.22932,1.45236,9.24924
-0.22932,1.45236,9.24924
-0.22932,1.45236,9.24924
-0.61152,1.83456,9.24924
-0.61152,1.83456,9.24924
-0.61152,1.83456,9.24924
-0.61152,1.83456,9.24924
-1.07016,1.68168,9.32568
-1.07016,1.68168,9.32568
-1.07016,1.68168,9.32568
-1.07016,1.68168,9.32568
-0.61152,1.37592,7.79688
-0.61152,1.37592,7.79688
-0.61152,1.37592,7.79688
-0.61152,1.37592,7.79688
-0.30576,1.37592,8.48484
-0.30576,1.37592,8.48484
-0.30576,1.37592,8.48484
-0.30576,1.37592,8.48484
-0.30576,1.37592,8.48484
-0.45864,1.22304,8.4084
-0.45864,1.22304,8.4084
-0.45864,1.22304,8.4084
-0.45864,1.22304,8.4084
-0.22932,1.45236,9.78432
-0.22932,1.45236,9.78432
-0.22932,1.45236,9.78432
-0.22932,1.45236,9.78432
-0.30576,1.5288,9.47856
-0.30576,1.5288,9.47856
-0.30576,1.5288,9.47856
-0.30576,1.5288,9.47856
-0.30576,1.5288,9.09636
-0.30576,1.5288,9.09636
-0.30576,1.5288,9.09636
-0.30576,1.5288,9.09636
-0.30576,1.5288,9.09636
-0.15288,1.911,9.1728
-0.15288,1.911,9.1728
-0.15288,1.911,9.1728
-0.15288,1.911,9.1728
-0.3822,1.83456,9.40212
-0.3822,1.83456,9.40212
-0.3822,1.83456,9.40212
-0.3822,1.83456,9.40212
-0.84084,2.44608,9.01992
-0.84084,2.44608,9.01992
-0.84084,2.44608,9.01992
-0.84084,2.44608,9.01992
-0.53508,1.911,9.9372
-0.53508,1.911,9.9372
-0.53508,1.911,9.9372
-0.53508,1.911,9.9372
-0.53508,1.911,9.09636
-0.53508,1.911,9.09636
-0.53508,1.911,9.09636
-0.53508,1.911,9.09636
-0.53508,1.911,9.09636
-0.7644,2.36964,8.56128
-0.7644,2.36964,8.56128
-0.7644,2.36964,8.56128
-0.7644,2.36964,8.56128
-0.99372,1.60524,8.86704
-0.99372,1.60524,8.86704
-0.99372,1.60524,8.86704
-0.99372,1.60524,8.86704
-0.53508,1.45236,7.03248
-0.53508,1.45236,7.03248
-0.53508,1.45236,7.03248
-0.53508,1.45236,7.03248
-0.84084,1.5288,9.09636
-0.84084,1.5288,9.09636
-0.84084,1.5288,9.09636
-0.84084,1.5288,9.09636
-0.84084,1.5288,9.09636
0,1.45236,8.94348
0,1.45236,8.94348
0,1.45236,8.94348
-0.61152,1.60524,8.7906
-0.61152,1.60524,8.7906
-0.61152,1.60524,8.7906
-0.61152,1.60524,8.7906
-0.61152,1.60524,8.7906
-0.84084,1.5288,8.7906
-0.84084,1.5288,8.7906
-0.84084,1.5288,8.7906
-0.45864,1.60524,9.63144
-0.45864,1.60524,9.63144
-0.45864,1.60524,9.63144
-0.45864,1.60524,9.63144
-0.45864,1.60524,9.63144
-0.84084,1.60524,9.1728
-0.84084,1.60524,9.1728
-0.84084,1.60524,9.1728
-0.84084,1.60524,9.1728
-0.68796,2.21676,8.94348
-0.68796,2.21676,8.94348
-0.68796,2.21676,8.94348
-0.68796,2.21676,8.94348
-0.99372,1.98744,8.63772
-0.99372,1.98744,8.63772
-0.99372,1.98744,8.63772
-0.99372,1.98744,8.63772
-0.61152,1.45236,9.70788
-0.61152,1.45236,9.70788
-0.61152,1.45236,9.70788
-0.61152,1.45236,9.70788
-0.45864,1.45236,8.7906
-0.45864,1.45236,8.7906
-0.45864,1.45236,8.7906
-0.45864,1.45236,8.7906
-0.45864,1.45236,8.7906
-0.45864,1.83456,8.17908
-0.45864,1.83456,8.17908
-0.45864,1.83456,8.17908
-0.45864,1.83456,8.17908
-0.3822,1.60524,9.1728
-0.3822,1.60524,9.1728
-0.3822,1.60524,9.1728
-0.3822,1.60524,9.1728
-0.53508,1.98744,9.40212
-0.53508,1.98744,9.40212
-0.53508,1.98744,9.40212
-0.53508,1.98744,9.40212
-0.7644,2.2932,9.1728
-0.7644,2.2932,9.1728
-0.7644,2.2932,9.1728
-0.7644,2.2932,9.1728
