9.07863e-05,-0.0306999,0.14358
8.67704e-05,-0.0320568,0.142051
0.000113981,-0.0334743,0.140457
0.000144981,-0.0349533,0.138695
0.000146011,-0.0365064,0.136906
0.000178439,-0.0361696,0.137021
0.000214827,-0.0358074,0.137115
0.000244095,-0.0354514,0.137148
0.000264185,-0.0350376,0.137257
0.000295503,-0.0346019,0.137323
0.000328847,-0.0341662,0.137337
0.000364233,-0.0337226,0.137404
0.000413028,-0.0332501,0.137457
0.000443515,-0.0334243,0.136804
0.000496642,-0.033585,0.136178
0.00052009,-0.0337386,0.135479
0.000575143,-0.0339391,0.134755
0.000622909,-0.034161,0.133974
0.000672575,-0.0343272,0.133198
0.000735411,-0.0345147,0.132348
0.000768285,-0.0344858,0.1317
0.000855104,-0.0345057,0.131016
0.0008935,-0.0344488,0.13034
0.000951778,-0.0343894,0.129623
0.00102266,-0.0343624,0.128863
0.00107425,-0.0343074,0.128146
0.00114733,-0.0342418,0.127375
0.00118936,-0.0341641,0.126555
0.00123876,-0.034499,0.125759
0.00133119,-0.0348695,0.124977
0.00139604,-0.0352359,0.124158
0.00144936,-0.0355836,0.123334
0.00149983,-0.0359181,0.122439
0.00159225,-0.036587,0.121702
0.00171268,-0.0370118,0.120887
0.00177528,-0.0374406,0.120277
0.00174413,-0.0378948,0.119741
0.00182671,-0.0382523,0.119092
0.00184442,-0.0387184,0.118668
0.00198759,-0.0392358,0.118152
0.00197654,-0.0395405,0.117716
0.00203885,-0.0399377,0.117487
0.00205494,-0.0402436,0.117118
0.00210613,-0.0406666,0.116833
0.0021779,-0.0410055,0.116508
0.0022066,-0.0413333,0.116368
0.00222843,-0.0416376,0.116308
0.00224268,-0.0419152,0.116337
0.00224857,-0.0421625,0.116462
0.00216583,-0.0423647,0.116851
0.00213616,-0.0425382,0.117228
0.00209396,-0.0422327,0.117512
0.00203827,-0.0418626,0.117922
0.00196807,-0.0414461,0.118377
0.00188225,-0.0409372,0.11905
0.00177981,-0.0403498,0.119877
0.0016595,-0.0396783,0.120869
0.00158838,-0.0389743,0.122082
0.00144293,-0.0379116,0.123663
0.0012775,-0.03674,0.125454
0.00109085,-0.0354536,0.127464
0.000745513,-0.0340232,0.129764
0.000484614,-0.0324832,0.132264
0.000195871,-0.0308086,0.135023
-0.000122103,-0.0289926,0.138054
-0.000300546,-0.0270622,0.141257
-0.000646497,-0.0258235,0.144849
-0.00102271,-0.0244596,0.14875
-0.00143059,-0.022964,0.152977
-0.00197366,-0.0212392,0.157632
-0.00247024,-0.0194404,0.162567
-0.00300505,-0.0174869,0.167871
-0.0035797,-0.015371,0.173559
-0.00416149,-0.0126933,0.180737
-0.00481333,-0.00978371,0.188374
-0.00550896,-0.00667059,0.196486
-0.00625019,-0.00334539,0.205088
-0.00699307,0.000177273,0.214049
-0.00782076,0.00394699,0.223649
-0.00869792,0.00795363,0.233783
-0.0096261,0.0122063,0.244468
-0.0105958,0.0151497,0.254061
-0.0116287,0.0183191,0.264089
-0.0127173,0.0216946,0.274639
-0.0138633,0.0252841,0.285727
-0.0150682,0.0290955,0.297365
-0.0163222,0.0331257,0.309533
-0.0176472,0.037403,0.322305
-0.0190356,0.0430195,0.336541
-0.0204889,0.0489368,0.351417
-0.022077,0.0552889,0.366946
-0.0219303,0.0553035,0.36631
-0.0222178,0.0555899,0.366078
-0.0223021,0.0561616,0.366485
-0.0222314,0.0570889,0.365855
-0.0225507,0.0580654,0.365372
-0.022669,0.0589237,0.365517
-0.0225781,0.0598785,0.365882
-0.0224646,0.0603953,0.365337
-0.0225882,0.0615184,0.365674
-0.0227214,0.0631881,0.366018
-0.0228644,0.0649911,0.365495
-0.023018,0.0667144,0.365379
-0.0229865,0.0685844,0.365368
-0.0231575,0.070368,0.364778
-0.0231222,0.0725081,0.36481
-0.0235271,0.075238,0.364615
-0.023781,0.0777533,0.364643
-0.0240123,0.0797414,0.364026
-0.0242583,0.0825292,0.363815
-0.0243013,0.0857127,0.363152
-0.0246178,0.0891483,0.362274
-0.0244392,0.0920435,0.361289
-0.0246927,0.0957683,0.360693
-0.0249597,0.100138,0.360066
-0.0252262,0.104495,0.35912
-0.0255541,0.108918,0.35888
-0.0256819,0.113571,0.35863
-0.0262566,0.118459,0.357713
-0.0270787,0.123808,0.356976
-0.0271587,0.128875,0.356886
-0.0273496,0.134048,0.356776
-0.0277684,0.139678,0.356663
-0.0284247,0.145999,0.355236
-0.0285104,0.14651,0.355651
-0.0274594,0.146799,0.356144
-0.026583,0.146885,0.356224
-0.0276383,0.146321,0.356966
-0.0279941,0.147092,0.355602
-0.0290979,0.146769,0.356111
-0.0282695,0.144388,0.355772
-0.0287254,0.144381,0.355422
-0.0287624,0.144378,0.358122
-0.0292365,0.145909,0.359629
-0.0293144,0.146175,0.360501
-0.0285,0.146694,0.358825
-0.0276487,0.147236,0.357078
-0.0267598,0.147804,0.355257
